,open,high,low,close,tick_count,ticker,floor_strike,volume_fp,open_interest_fp,yes_ask_open_dollar,yes_ask_high_dollar,yes_ask_low_dollar,yes_ask_close_dollar,yes_bid_open_dollar,yes_bid_high_dollar,yes_bid_low_dollar,yes_bid_close_dollar,no_ask_open_dollar,no_ask_high_dollar,no_ask_low_dollar,no_ask_close_dollar,no_bid_open_dollar,no_bid_high_dollar,no_bid_low_dollar,no_bid_close_dollar,yes_dist,log_return,m3_log_return,m5_log_return,ma3,ma5,ma3_vs_strike,ma5_vs_strike,yes_dist_pct,m1_yes_dist_momentum,m3_yes_dist_momentum,m5_yes_dist_momentum,time_decay,hour,minute,yes_spread,volume_surge,oi_change,subsequent_high,subsequent_low,reached_30,reached_40,reached_50,reached_60,reached_70,reached_90
153,81736.78,81736.78,81736.78,81736.78,0,KXBTC15M-26MAY111915-15,81828.53,29435.01,89340.82,0.19,0.2,0.14,0.19,0.17,0.18,0.13,0.18,0.82,0.82,0.87,0.83,0.81,0.8,0.86,0.81,-91.75,-0.0004125809984186995,0.0002178654221225643,0.00027067440717727165,81767.82666666668,81787.756,-0.0741835803885562,-0.049828586679981766,-0.11212470760503701,-33.729999999995925,-59.05999999999767,-158.6299999999901,11,18,4,0.010000000000000009,1.2768944860821374,23187.70000000001,0.25,0.16,0,0,0,0,0,0
154,81654.62,81654.62,81654.62,81654.62,0,KXBTC15M-26MAY112015-15,81733.08,28424.74,111225.32,0.088,0.18,0.07,0.17,0.079,0.16,0.062,0.15,0.85,0.84,0.938,0.921,0.83,0.82,0.93,0.912,-78.4600000000064,-0.0008110152095801288,0.0003125485322043248,0.0003030231015165008,81704.09,81735.794,-0.03546911483086804,0.003320564941383178,-0.09599540357466818,29.19999999999709,-20.44000000000233,-45.770000000004075,6,19,9,0.020000000000000018,1.057112410326854,7662.310000000012,0.55,0.55,1,1,1,0,0,0
155,80992.61,80992.61,80962.37,80970.98,17,KXBTC15M-26MAY120315-15,81010.57,50378.8,63966.62,0.41,0.53,0.13,0.16,0.4,0.4,0.12,0.15,0.85,0.6,0.88,0.6,0.84,0.47,0.87,0.59,-39.59000000001106,-0.00030747030838496053,0.0043492545302584356,0.0033304743103380694,80995.02,81272.11,-0.01919502603179179,0.3228467593796631,-0.04887016595490076,-24.90000000000873,38.86999999999534,52.15999999998894,12,2,3,0.010000000000000009,1.7033705901836191,32346.850000000002,0.999,0.14,1,1,1,1,1,1
156,81055.58,81055.69,80875.79,80938.66,43,KXBTC15M-26MAY120330-30,81055.74,33156.54,22378.95,0.999,0.999,0.14,0.25,0.0,0.5,0.0,0.24,0.76,0.5,1.0,1.0,0.75,0.001,0.86,0.001,-117.08000000000175,-0.0016785046698729622,0.0010571787121291098,0.001054478126206358,81022.32333333333,81013.802,-0.041226773904811075,-0.05173970406045173,-0.14444381113540108,-181.13999999999942,-158.22999999999593,-56.830000000001746,14,2,16,0.010000000000000009,0.6488142972891645,-75430.53,0.83,0.021,1,1,1,1,1,0
157,80989.68,80989.68,80989.24,80989.24,0,KXBTC15M-26MAY120345-45,81020.23,28323.9,54204.39,0.23,0.24,0.13,0.13,0.22,0.22,0.12,0.12,0.88,0.78,0.88,0.78,0.87,0.76,0.87,0.77,-30.989999999990687,-5.432805700778383e-06,0.00045938396963304476,0.0003329519574924819,81005.98333333332,81013.794,-0.017584085686591193,-0.007943695049991236,-0.03824970627705042,-0.4399999999877764,-26.089999999996508,-51.14999999999418,6,2,39,0.010000000000000009,1.3754189181275174,11052.279999999999,0.17,0.002,0,0,0,0,0,0
158,80840.65,80840.65,80840.65,80840.65,0,KXBTC15M-26MAY120400-00,80931.23,20234.01,64975.45,0.19,0.27,0.13,0.17,0.18,0.25,0.12,0.16,0.84,0.75,0.88,0.82,0.83,0.73,0.87,0.81,-90.58000000000175,0.00010069698652375444,0.0005260821189165317,0.0005148582018440587,80857.64333333333,80886.75600000001,-0.09092493301617902,-0.05495282846929106,-0.11192218380963906,8.139999999999418,-54.54000000000815,-27.430000000007567,11,2,49,0.010000000000000009,0.9587319953546494,11500.939999999995,0.66,0.001,1,1,1,1,0,0
159,80857.1,80857.65,80789.95,80813.54,39,KXBTC15M-26MAY120415-15,80837.14,42038.43,46416.3,0.75,0.77,0.086,0.23,0.74,0.75,0.082,0.22,0.78,0.25,0.918,0.26,0.77,0.23,0.914,0.25,-23.60000000000582,-0.00043844424258300405,0.00014240616478615155,0.0002772252557255153,80844.84333333332,80858.19,0.009529448138966602,0.026040010816813796,-0.02919450143833122,-35.44000000000233,-70.9200000000128,-42.10000000000582,2,3,13,0.010000000000000009,2.1950490917775753,100.94000000000233,0.23,0.001,0,0,0,0,0,0
160,80904.2,80905.52,80847.39,80852.58,16,KXBTC15M-26MAY120500-00,80928.16,31648.21,60999.95,0.29,0.3,0.048,0.058,0.28,0.28,0.041,0.054,0.946,0.72,0.959,0.72,0.942,0.7,0.952,0.71,-75.58000000000175,-0.000757635550751845,0.0004601139723991917,0.0003464875110283859,80890.91666666667,80897.802,-0.04602023984399494,-0.037512282498462154,-0.09339147214023122,-61.279999999998836,-56.05999999999767,-58.779999999998836,6,3,54,0.0040000000000000036,2.5360487872032986,11629.059999999998,0.07,0.002,0,0,0,0,0,0
161,80797.84,80799.52,80773.89,80775.59,15,KXBTC15M-26MAY120515-15,80846.76,24117.63,69111.35,0.25,0.25,0.066,0.2,0.24,0.24,0.06,0.19,0.81,0.76,0.94,0.76,0.8,0.75,0.934,0.75,-71.16999999999825,-0.00025734661915360196,0.0005413269260025674,0.0005174951507547827,80813.97666666667,80829.37,-0.040549965556227086,-0.02150982921269748,-0.08803073864679087,-20.79000000000815,-81.10000000000582,-38.070000000006985,7,4,8,0.010000000000000009,1.4900735409961876,9765.380000000005,0.32,0.001,1,0,0,0,0,0
162,80723.33,80726.28,80717.7,80726.28,19,KXBTC15M-26MAY120530-30,80754.1,13095.36,47007.54,0.28,0.3,0.14,0.14,0.27,0.28,0.12,0.13,0.87,0.72,0.88,0.73,0.86,0.7,0.86,0.72,-27.820000000006985,4.261404460453546e-05,0.00019985626583772205,0.00020992746678422843,80732.03000000001,80738.412,-0.027329881702591485,-0.019426877396948507,-0.034450263206458845,3.4400000000023283,-16.50999999999476,-6.0,6,4,24,0.010000000000000009,1.0150061766795442,3546.989999999998,0.25,0.003,0,0,0,0,0,0
163,80864.89,80873.3,80864.89,80872.05,11,KXBTC15M-26MAY120600-00,80918.1,5444.08,35671.49,0.17,0.2,0.12,0.12,0.16,0.19,0.11,0.11,0.89,0.81,0.89,0.84,0.88,0.8,0.88,0.83,-46.05000000000291,7.110249365632724e-05,0.00019476425331924394,0.0004865683426201552,80870.06333333334,80858.664,-0.059364550905998605,-0.0734520459575812,-0.05690939357202271,5.75,25.779999999998836,-40.39999999999418,8,4,52,0.009999999999999995,0.6252497976352043,3098.0099999999984,0.11,0.001,0,0,0,0,0,0
164,80795.93,80795.93,80795.93,80795.93,0,KXBTC15M-26MAY120615-15,80806.06,27021.73,39368.67,0.36,0.37,0.067,0.073,0.34,0.36,0.06,0.07,0.93,0.64,0.94,0.66,0.927,0.63,0.933,0.64,-10.130000000004657,1.3490869559167604e-05,0.00015938541613192192,0.00017597618137205949,80799.73,80800.11,-0.007833570898026393,-0.007363309137949665,-0.012536188498739645,1.0899999999965075,-0.40000000000873115,11.589999999996508,2,5,13,0.002999999999999989,1.6344204820058332,3074.959999999999,0.12,0.019,0,0,0,0,0,0
165,80740.58,80747.25,80715.32,80717.55,52,KXBTC15M-26MAY120630-30,80784.86,22446.76,40314.01,0.17,0.22,0.046,0.076,0.15,0.2,0.037,0.071,0.929,0.8,0.963,0.85,0.924,0.78,0.954,0.83,-67.30999999999767,-0.0008943248493450593,0.0005096511296131632,0.0005430779003156119,80766.33333333333,80776.186,-0.022933340067275106,-0.010737160403569515,-0.0833200676463358,-72.22000000000116,-74.1299999999901,-22.00999999999476,6,5,24,0.0050000000000000044,1.7536679215730904,7514.880000000005,0.17,0.001,0,0,0,0,0,0
166,80645.23,80645.23,80612.85,80612.85,32,KXBTC15M-26MAY120645-45,80697.34,15448.45,41533.95,0.24,0.24,0.12,0.17,0.23,0.23,0.11,0.16,0.84,0.77,0.89,0.77,0.83,0.76,0.88,0.76,-84.48999999999069,-0.00038497616141012033,0.0002595970067352995,0.00022715297878565577,80644.48333333334,80661.22,-0.06549988719164633,-0.044759839667571875,-0.10469985751697725,-31.039999999993597,-59.55999999999767,1.1500000000087311,10,5,35,0.010000000000000009,1.0217043685848561,5798.389999999999,0.63,0.005,1,1,1,1,0,0
167,80627.02,80627.02,80626.3,80626.3,0,KXBTC15M-26MAY120700-00,80661.14,24826.41,33915.52,0.29,0.64,0.11,0.53,0.28,0.63,0.1,0.52,0.48,0.37,0.9,0.72,0.47,0.36,0.89,0.71,-34.83999999999651,-8.930048696170725e-06,0.0003208618093717083,0.0002359911819358588,80640.25,80649.078,-0.025898468581028504,-0.01495391709068996,-0.043193041903445084,-0.7200000000011642,-32.929999999993015,-38.13999999999942,9,5,51,0.010000000000000009,1.8434331396371995,6484.299999999996,0.64,0.039,1,1,1,1,0,0
168,80633.49,80633.49,80633.49,80633.49,0,KXBTC15M-26MAY120715-15,80642.68,28221.19,55222.23,0.5,0.5,0.14,0.14,0.48,0.49,0.13,0.13,0.87,0.51,0.87,0.52,0.86,0.5,0.86,0.5,-9.189999999987776,7.36693748555792e-05,0.00035676167858634297,0.0002702984617851955,80622.55666666666,80633.04000000001,-0.02495370110881314,-0.011953967799662494,-0.011395950630593846,5.940000000002328,-7.809999999997672,-15.619999999995343,9,6,6,0.010000000000000009,1.5906581687843746,16245.330000000002,0.73,0.002,1,1,1,1,1,0
169,80742.38,80742.38,80742.11,80742.11,0,KXBTC15M-26MAY120815-15,80756.58,21290.49,42838.75,0.21,0.23,0.066,0.067,0.2,0.22,0.055,0.063,0.937,0.78,0.945,0.8,0.933,0.77,0.934,0.79,-14.470000000001164,-7.554889211601276e-06,0.0002778653734731421,0.0002212729233091981,80741.00666666667,80753.812,-0.01928429031211292,-0.0034275844767031874,-0.017918044572963792,-0.6100000000005821,-32.729999999995925,-24.55999999999767,7,7,8,0.0040000000000000036,1.3928491240888148,119.30000000000291,0.999,0.11,1,1,1,1,1,1
170,80798.01,80798.77,80798.01,80798.77,0,KXBTC15M-26MAY120830-30,80804.26,31552.41,66417.99,0.38,0.38,0.13,0.27,0.37,0.37,0.12,0.26,0.74,0.63,0.88,0.63,0.73,0.62,0.87,0.62,-5.489999999990687,8.094510218499251e-05,0.000290253238954102,0.00028845406902939716,80794.12666666666,80807.16,-0.012540592950583787,0.003588919693106194,-0.006794196246572504,6.540000000008149,-29.239999999990687,1.320000000006985,4,7,26,0.010000000000000009,2.0015212937352937,9590.460000000006,0.38,0.05,1,0,0,0,0,0
171,80643.75,80726.32,80643.75,80685.6,19,KXBTC15M-26MAY120845-45,80794.44,28684.03,37105.38,0.18,0.34,0.14,0.14,0.17,0.33,0.11,0.13,0.87,0.67,0.89,0.83,0.86,0.66,0.86,0.82,-108.83999999999651,-0.0004247687317112061,0.0008437650396505724,0.000628784403836764,80735.71,80748.94399999999,-0.07269064554441608,-0.05631080554554711,-0.13471224009968572,-34.279999999998836,-53.61999999999534,-87.74000000000524,13,7,32,0.010000000000000009,0.7724833239219235,15496.819999999996,0.999,0.16,1,1,1,1,1,1
172,80848.39,80848.39,80848.39,80848.39,0,KXBTC15M-26MAY120900-00,80871.6,51468.4,72103.9,0.29,0.29,0.01,0.01,0.28,0.28,0.008,0.008,0.992,0.72,0.992,0.72,0.99,0.71,0.99,0.71,-23.210000000006403,-0.00031807571880034907,0.00014502343332730637,0.00017609192191229254,80866.90333333334,80875.396,-0.0058075599674921145,0.00469386039102422,-0.028699815510026268,-25.720000000001164,-36.86000000000058,-28.180000000007567,1,7,59,0.002,2.065247643209134,18222.139999999992,0.047,0.047,0,0,0,0,0,0
173,80742.24,80742.24,80742.24,80742.24,0,KXBTC15M-26MAY120930-30,80814.53,13446.44,42309.78,0.24,0.24,0.12,0.13,0.23,0.23,0.1,0.11,0.89,0.77,0.9,0.77,0.87,0.76,0.88,0.76,-72.2899999999936,-0.0005623726777154765,0.00037203641972069685,0.0003580595522641175,80774.20333333332,80786.58,-0.04990026752203472,-0.03458536478526459,-0.08945173596875909,-45.419999999998254,-37.14999999999418,-46.129999999990105,10,8,20,0.020000000000000004,1.0050892658394313,6341.449999999997,0.12,0.0,0,0,0,0,0,0
174,80670.13,80672.41,80632.16,80644.45,22,KXBTC15M-26MAY121000-00,80762.39,11702.77,39310.85,0.23,0.24,0.14,0.17,0.22,0.22,0.13,0.16,0.84,0.78,0.87,0.78,0.83,0.76,0.86,0.77,-117.94000000000233,-0.0003700747785447336,0.0007929530113991249,0.0007507473820406696,80685.38333333335,80681.814,-0.09534966296397801,-0.09976921188191797,-0.14603332070782243,-29.85000000000582,-32.38999999999942,-128.9600000000064,7,8,53,0.010000000000000009,1.090207576695651,4424.479999999996,0.41,0.0,1,1,0,0,0,0
175,80716.39,80716.59,80716.39,80716.59,0,KXBTC15M-26MAY121030-30,80687.97,87173.94,85273.11,0.76,0.84,0.002,0.006,0.74,0.83,0.0,0.003,0.997,0.17,1.0,0.26,0.994,0.16,0.998,0.24,28.619999999995343,-5.7607315476141195e-05,0.00019736588987355873,0.00021368890213195764,80731.85666666667,80753.148,0.054390594616115236,0.08077784086029167,0.035469971545938436,-4.650000000008731,-62.75,-65.04000000000815,1,9,29,0.003,2.29430040686001,489.33000000000175,0.003,0.003,0,0,0,0,0,0
176,80450.81,80450.81,80392.15,80414.52,33,KXBTC15M-26MAY121045-45,80625.55,17187.79,56289.67,0.18,0.25,0.13,0.25,0.17,0.23,0.12,0.23,0.77,0.77,0.88,0.83,0.75,0.75,0.87,0.82,-211.02999999999884,-0.0006942852401297798,0.0008434786824922171,0.0006637468929077689,80455.29666666668,80526.512,-0.21116548455585943,-0.12283699149959344,-0.2617408501399356,-55.84999999999127,-210.72000000000116,-218.33000000000175,10,9,35,0.01999999999999999,0.827708541711714,8163.519999999997,0.999,0.27,1,1,1,1,1,1
177,80662.1,80662.1,80661.8,80661.8,0,KXBTC15M-26MAY121100-00,80791.46,13008.77,58996.49,0.22,0.23,0.11,0.13,0.21,0.22,0.1,0.12,0.88,0.78,0.9,0.79,0.87,0.77,0.89,0.78,-129.6600000000035,8.92619819343309e-06,0.00024397955795005618,0.00028971758169506835,80672.81333333334,80705.938,-0.14685545559724683,-0.10585524757197326,-0.16048725942074013,0.7200000000011642,-65.91999999999825,-291.74000000000524,10,9,50,0.010000000000000009,0.7543410605031783,8168.970000000001,0.12,0.0,0,0,0,0,0,0
178,80511.18,80518.65,80511.18,80518.65,0,KXBTC15M-26MAY121130-30,80597.81,9664.85,61191.82,0.25,0.29,0.12,0.12,0.23,0.28,0.1,0.11,0.89,0.72,0.9,0.77,0.88,0.71,0.88,0.75,-79.16000000000349,-2.4838935032086474e-06,0.00022688246150452234,0.0004805814428454251,80521.46,80525.492,-0.09472962106537544,-0.08972700374861216,-0.0982160681537172,-0.20000000001164153,18.55999999999767,-8.730000000010477,8,10,22,0.009999999999999995,0.7744713920331672,5007.019999999997,0.11,0.0,0,0,0,0,0,0
179,80286.99,80290.33,80252.58,80264.55,48,KXBTC15M-26MAY121230-30,80369.63,24021.17,94835.62,0.15,0.16,0.058,0.093,0.14,0.15,0.05,0.081,0.919,0.85,0.95,0.86,0.907,0.84,0.942,0.85,-105.08000000000175,-0.0004827865396331496,0.0004791993108882522,0.0007167269525255723,80277.69333333334,80293.34,-0.11439229801936508,-0.09492391591202815,-0.13074590488969742,-38.75999999999476,-4.30000000000291,-58.20999999999185,5,11,25,0.011999999999999997,1.3607888474679868,5970.289999999994,0.099,0.001,0,0,0,0,0,0
180,80273.87,80273.87,80273.87,80273.87,0,KXBTC15M-26MAY121245-45,80280.75,41259.53,104938.52,0.18,0.18,0.014,0.034,0.17,0.17,0.013,0.027,0.973,0.83,0.987,0.83,0.966,0.82,0.986,0.82,-6.880000000004657,0.00026475381258406807,0.00035202149749563144,0.00028376386997836493,80262.68666666666,80276.44399999999,-0.022500205009717722,-0.005363676846580791,-0.008569924919740606,21.25,-22.919999999998254,-5.889999999999418,2,11,43,0.007000000000000003,1.6006865417351386,22929.460000000006,0.1,0.01,0,0,0,0,0,0
181,80218.82,80218.82,80218.82,80218.82,0,KXBTC15M-26MAY121300-00,80228.48,72177.03,76975.06,0.2,0.2,0.067,0.077,0.19,0.19,0.06,0.076,0.924,0.81,0.94,0.81,0.923,0.8,0.933,0.8,-9.65999999998894,9.611672841762728e-05,0.00024110239013062104,0.0004487822140701585,80219.67333333334,80228.414,-0.010976983069673492,-8.226505100385561e-05,-0.012040612012079677,7.710000000006403,61.910000000018044,18.470000000015716,13,11,47,0.0010000000000000009,1.6831869707292522,41349.11,0.092,0.0,0,0,0,0,0,0
182,80476.2,80478.98,80471.04,80472.33,20,KXBTC15M-26MAY121415-15,80496.43,51450.4,97481.07,0.28,0.28,0.051,0.06,0.27,0.27,0.05,0.05,0.95,0.73,0.95,0.73,0.94,0.72,0.949,0.72,-24.09999999999127,3.939319811707475e-05,0.00018652091605786628,0.00019656178571833766,80470.21666666667,80480.962,-0.03256459116673695,-0.01921575900942872,-0.029939215937888515,3.1699999999982538,-21.09999999999127,-9.270000000004075,1,13,14,0.009999999999999995,1.432301149150359,15426.330000000002,0.079,0.079,0,0,0,0,0,0
183,80483.67,80492.14,80452.81,80477.27,60,KXBTC15M-26MAY121430-30,80493.94,57289.23,74036.37,0.39,0.5,0.09,0.24,0.38,0.49,0.07,0.23,0.77,0.51,0.93,0.62,0.76,0.5,0.91,0.61,-16.669999999998254,-0.00017605906187107218,0.00014162276822600307,0.00019135049727196256,80487.06333333334,80504.644,-0.008543086183460976,0.013297895468898532,-0.020709633545082096,-14.169999999998254,-38.95999999999185,-61.080000000001746,2,13,28,0.009999999999999981,1.5541772472771835,-5519.950000000012,0.59,0.38,1,1,1,0,0,0
184,80760.25,80760.25,80751.41,80755.22,14,KXBTC15M-26MAY121530-30,80794.13,19866.14,112308.8,0.31,0.31,0.12,0.17,0.3,0.3,0.11,0.16,0.84,0.7,0.89,0.7,0.83,0.69,0.88,0.69,-38.91000000000349,-8.296642874960228e-06,7.36192707177247e-05,0.00013027392748551724,80755.04333333333,80757.926,-0.04837810205601542,-0.04481018608653611,-0.04815943930580537,-0.6699999999982538,-8.259999999994761,-28.220000000001164,7,14,23,0.010000000000000009,0.9271151502876397,8702.89,0.17,0.001,0,0,0,0,0,0
185,80798.1,80819.3,80798.1,80819.3,0,KXBTC15M-26MAY121615-15,80811.45,38410.89,80333.58,0.43,0.45,0.13,0.13,0.42,0.42,0.12,0.12,0.88,0.58,0.88,0.58,0.87,0.55,0.87,0.57,7.850000000005821,-1.8559905962717242e-06,0.00033177402086868537,0.0002959917705965277,80833.38666666667,80838.50200000001,0.02714549320260383,0.033475454282791105,0.00971396998817101,-0.14999999999417923,-34.05999999999767,-45.69000000000233,4,15,11,0.010000000000000009,1.7282391788008067,-7484.559999999998,0.12,0.002,0,0,0,0,0,0
186,80786.63,80786.63,80786.63,80786.63,0,KXBTC15M-26MAY121645-45,80800.71,38610.38,56940.58,0.3,0.3,0.11,0.19,0.29,0.29,0.1,0.18,0.82,0.71,0.9,0.71,0.81,0.7,0.89,0.7,-14.080000000001746,3.230784799372949e-05,0.00012946372601743884,0.00011202348822469664,80790.44666666667,80793.91799999999,-0.012702033600120653,-0.008405866730646094,-0.017425589453362162,2.610000000000582,-56.10000000000582,-64.58000000000175,12,15,33,0.010000000000000009,1.8618540102860526,27795.84,0.24,0.0,0,0,0,0,0,0
187,80629.78,80630.25,80629.78,80630.25,0,KXBTC15M-26MAY121700-00,80680.7,15497.08,88518.83,0.2,0.2,0.14,0.14,0.19,0.19,0.13,0.13,0.87,0.81,0.87,0.81,0.86,0.8,0.86,0.8,-50.44999999999709,-0.0001604727973530552,0.00015419778387432901,0.0001823022467557931,80636.26666666666,80647.926,-0.05507306373560753,-0.040621858759269984,-0.0625304440838975,-12.940000000002328,-19.50999999999476,-52.679999999993015,8,15,52,0.010000000000000009,0.6792201434169638,7207.830000000002,0.999,0.31,1,1,1,1,1,1
188,80647.93,80650.81,80647.29,80647.73,54,KXBTC15M-26MAY121730-30,80690.87,27280.33,78754.61,0.16,0.19,0.088,0.11,0.15,0.16,0.064,0.097,0.903,0.84,0.936,0.85,0.89,0.81,0.912,0.84,-43.13999999999942,-0.00034316218084575427,0.00023545029762620466,0.00021366016582580264,80663.25666666667,80675.204,-0.03422113720341263,-0.01941483590398448,-0.053463297644453976,-27.680000000007567,-37.580000000001746,-42.54000000000815,6,16,24,0.012999999999999998,1.1523455947391508,9449.430000000008,0.12,0.001,0,0,0,0,0,0
189,80616.15,80617.64,80582.96,80583.33,36,KXBTC15M-26MAY121745-45,80636.03,34949.67,58384.39,0.36,0.37,0.13,0.16,0.35,0.35,0.11,0.15,0.85,0.65,0.89,0.65,0.84,0.63,0.87,0.64,-52.69999999999709,-0.0005340869482778639,0.000246456536839234,0.0002775876990878076,80617.00333333334,80628.15599999999,-0.02359573836491894,-0.009764865656221804,-0.06535540006123453,-43.05000000000291,-62.66000000000349,11.169999999998254,11,16,34,0.010000000000000009,1.5227232980432894,20182.120000000003,0.66,0.01,1,1,1,1,0,0
190,80633.98,80633.98,80633.98,80633.98,0,KXBTC15M-26MAY121845-45,80649.54,54580.64,102491.35,0.31,0.42,0.017,0.017,0.3,0.32,0.01,0.011,0.989,0.68,0.99,0.7,0.983,0.58,0.983,0.69,-15.559999999997672,-0.00022779363978891613,0.00019459595961572742,0.0001762949961601954,80648.39,80647.28400000001,-0.0014259225781004818,-0.0027972881184187715,-0.01929335244813259,-18.370000000009895,-12.130000000004657,5.319999999992433,1,17,44,0.006000000000000002,1.514775268877784,4757.350000000006,0.022,0.022,0,0,0,0,0,0
191,80962.33,80962.33,80962.33,80962.33,0,KXBTC15M-26MAY130300-00,81029.43,10087.87,118109.46,0.006,0.01,0.001,0.001,0.005,0.005,0.0,0.0,1.0,0.995,1.0,0.995,0.999,0.99,0.999,0.994,-67.09999999999127,0.004520447535675383,0.002637693999540235,0.002166078996795196,80725.07666666666,80690.552,-0.37560838492055615,-0.41821594943960116,-0.08280941875068265,-80.36999999999534,-86.1299999999901,-96.52999999999884,1,1,59,0.001,0.4666561812618109,51809.98000000001,0.76,0.76,1,1,1,1,1,0
192,80936.13,80947.86,80922.62,80947.13,40,KXBTC15M-26MAY130330-30,80989.97,44977.42,55667.04,0.19,0.24,0.13,0.23,0.18,0.23,0.12,0.22,0.78,0.77,0.88,0.82,0.77,0.76,0.87,0.81,-42.83999999999651,0.00013590040152296255,0.0004557346494673093,0.00037430852716477083,80959.66333333333,80977.312,-0.03742027150605308,-0.015629095800376032,-0.052895438780871884,11.0,-54.29999999998836,-41.80999999999767,9,2,21,0.010000000000000009,1.920981377968489,20357.239999999998,0.22,0.0,0,0,0,0,0,0
193,80976.89,80976.89,80976.89,80976.89,0,KXBTC15M-26MAY130415-15,81010.21,55588.76,105191.27,0.19,0.31,0.13,0.13,0.18,0.29,0.12,0.12,0.88,0.71,0.88,0.82,0.87,0.69,0.87,0.81,-33.320000000006985,7.780027742673088e-06,4.140828312524628e-05,0.0002767485007971871,80974.06333333334,80980.29199999999,-0.04461989009368997,-0.036931147320837306,-0.0411306179801373,0.6300000000046566,10.69999999999709,-55.08999999999651,4,3,11,0.010000000000000009,1.8962219825161646,30219.36,0.14,0.011,0,0,0,0,0,0
194,80934.37,80934.37,80934.37,80934.37,0,KXBTC15M-26MAY130445-45,81017.62,12341.14,44720.57,0.15,0.23,0.11,0.23,0.14,0.22,0.1,0.22,0.78,0.78,0.9,0.86,0.77,0.77,0.89,0.85,-83.25,-3.21247428492577e-06,0.0002484659863760602,0.0003426896514449083,80944.35333333333,80969.70599999999,-0.09043300292783568,-0.05914022159624574,-0.102755425301311,-0.2600000000093132,-68.54000000000815,-180.55999999999767,11,3,34,0.010000000000000009,0.8357771121976572,3847.209999999999,0.999,0.28,1,1,1,1,1,1
195,81182.9,81184.22,81173.59,81174.41,34,KXBTC15M-26MAY130530-30,81214.57,12403.16,36431.91,0.26,0.27,0.13,0.13,0.25,0.26,0.12,0.12,0.88,0.74,0.88,0.75,0.87,0.73,0.87,0.74,-40.16000000000349,-0.0002098963422797302,8.311993181413918e-05,9.985926704730756e-05,81187.01666666668,81197.356,-0.03392658895236365,-0.021195704169839496,-0.04944925522600624,-17.039999999993597,-29.19000000000233,-47.720000000001164,9,4,21,0.010000000000000009,0.9187377566791894,6343.4100000000035,0.16,0.001,0,0,0,0,0,0
196,81199.93,81204.27,81191.85,81193.78,35,KXBTC15M-26MAY130615-15,81253.9,6503.78,36364.3,0.16,0.17,0.061,0.063,0.15,0.16,0.06,0.06,0.94,0.84,0.94,0.85,0.937,0.83,0.939,0.84,-60.11999999999534,-0.00018053940444683758,0.0001995103776597993,0.00016863571495708815,81201.58333333333,81216.62,-0.06438665303039695,-0.04588087464109272,-0.07399029461969868,-14.660000000003492,-34.80999999999767,-55.979999999995925,8,5,7,0.0030000000000000027,0.6160087759593884,2047.6200000000026,0.062,0.0,0,0,0,0,0,0
197,81083.36,81083.7,81067.92,81068.26,37,KXBTC15M-26MAY130630-30,81082.72,33507.97,53855.23,0.52,0.52,0.053,0.057,0.51,0.51,0.05,0.05,0.95,0.49,0.95,0.49,0.943,0.48,0.947,0.48,-14.460000000006403,-0.0004302854681760017,0.0003843799375783146,0.00027903355660421696,81083.50333333334,81093.31999999999,0.0009660915831882851,0.013073069083019499,-0.017833639522707678,-34.88999999999942,-33.84000000001106,-45.73000000001048,3,5,27,0.006999999999999999,2.041964143594306,8163.880000000005,0.051,0.0,0,0,0,0,0,0
198,80902.64,80902.64,80902.64,80902.64,0,KXBTC15M-26MAY130645-45,80953.04,8407.36,40343.69,0.24,0.3,0.11,0.11,0.23,0.29,0.1,0.1,0.9,0.71,0.9,0.77,0.89,0.7,0.89,0.76,-50.39999999999418,9.641682931084891e-05,0.0001523012915082079,0.0002760417011143142,80902.68,80909.964,-0.062208905311030425,-0.053211096210823434,-0.06225831667346178,7.80000000000291,-18.25,-68.44000000000233,6,5,39,0.009999999999999995,0.640266020015777,2592.5699999999997,0.11,0.0,0,0,0,0,0,0
199,80822.19,80822.19,80821.37,80821.37,0,KXBTC15M-26MAY130700-00,80830.44,24155.78,57285.89,0.42,0.42,0.11,0.3,0.41,0.41,0.097,0.29,0.71,0.59,0.903,0.59,0.7,0.58,0.89,0.58,-9.070000000006985,0.00010282462724448559,8.430514128198934e-05,0.00010712246701649788,80811.44666666667,80806.952,-0.02349774829053507,-0.029058359697160568,-0.011221020199824454,8.309999999997672,21.15999999998894,11.889999999999418,3,5,57,0.010000000000000009,1.3239840949453678,7812.360000000001,0.3,0.022,1,0,0,0,0,0
200,80740.0,80740.0,80677.92,80685.27,60,KXBTC15M-26MAY130715-15,80807.66,23201.59,72024.48,0.18,0.18,0.059,0.075,0.17,0.17,0.052,0.074,0.926,0.83,0.948,0.83,0.925,0.82,0.941,0.82,-122.38999999999942,-0.0010134260294358559,0.0004093790023609679,0.00043652871702415917,80748.03333333334,80774.07,-0.0737883842530069,-0.0415678414645301,-0.1514584137196887,-81.80999999999767,-130.9899999999907,-122.08000000000175,9,6,6,0.0010000000000000009,1.0953451493462143,14741.319999999992,0.99,0.029,1,1,1,1,1,1
